OPENMP STRONG SCALABILITY,,,,,,
,,,,,,
,Grid size,Threads,Time [s],Speedup,Efficiency,
,5000,1,42.9,1,1,
,5000,2,22.28,1.92549371633752,0.962746858168761,
,5000,4,11.85,3.62025316455696,0.905063291139241,
,5000,8,6.85,6.26277372262774,0.782846715328467,
,5000,12,5.38,7.97397769516729,0.66449814126394,
,5000,16,4.54,9.44933920704846,0.590583700440529,
,5000,24,3.32,12.921686746988,0.538403614457831,
,5000,32,2.95,14.5423728813559,0.454449152542373,
,5000,48,2.39,17.9497907949791,0.373953974895397,
,5000,64,2.22,19.3243243243243,0.301942567567568,
,5000,96,3.64,11.7857142857143,0.122767857142857,
,5000,128,3.02,14.205298013245,0.110978890728477,
,,,,,,
,10000,1,171.02,1,1,
,10000,2,88.59,1.93046619257253,0.965233096286262,
,10000,4,47.51,3.59966322879394,0.899915807198485,
,10000,8,26.23,6.52001524971407,0.815001906214259,
,10000,12,18.64,9.17489270386266,0.764574391988555,
,10000,16,15.29,11.185088293002,0.699068018312623,
,10000,24,11.84,14.4442567567568,0.601844031531532,
,10000,32,9.94,17.20523138833,0.537663480885312,
,10000,48,8.39,20.3837902264601,0.424662296384585,
,10000,64,7.62,22.4435695538058,0.350680774278215,
,10000,96,9.75,17.5405128205128,0.182713675213675,
,10000,128,9.73,17.5765673175745,0.137316932168551,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
MPI WEAK SCALABILITY,,,,,,
,Grid size,Threads,Processes,Time [s],,
,5000,64,1,2.22,,
,7071,64,2,2.47,,
,8660,64,3,2.48,,
,10000,64,4,2.6,,
,11180,64,5,2.85,,
,12247,64,6,2.93,,
,,,,,,
,5000,1,1,42.9,,
,7071,1,2,43.51,,
,8660,1,3,44.22,,
,10000,1,4,44.85,,
,11180,1,5,45.55,,
,12247,1,6,46.23,,
,,,,,,
,,,,,,
,,,,,,
MPI STRONG SCALABILITY,,,,,,
,,,,,,
,Grid size,Threads,Processes,Time [s],Speedup,Efficiency
,5000,64,1,2.22,1,1
,5000,64,2,1.15,1.9304347826087,0.965217391304348
,5000,64,3,0.8,2.775,0.925
,5000,64,4,0.66,3.36363636363636,0.840909090909091
,5000,64,5,0.55,4.03636363636364,0.807272727272727
,5000,64,6,0.48,4.625,0.770833333333334
,,,,,,
,10000,64,1,7.59,1,1
,10000,64,2,4.74,1.60126582278481,0.800632911392405
,10000,64,3,3.24,2.34259259259259,0.780864197530864
,10000,64,4,2.65,2.86415094339623,0.716037735849057
,10000,64,5,2.22,3.41891891891892,0.683783783783784
,10000,64,6,1.95,3.89230769230769,0.648717948717949
,,,,,,
,15000,64,1,16.65,1,1
,15000,64,2,9.45,1.76190476190476,0.880952380952381
,15000,64,3,7.44,2.23790322580645,0.745967741935484
,15000,64,4,5.83,2.85591766723842,0.713979416809605
,15000,64,5,5.32,3.1296992481203,0.62593984962406
,15000,64,6,4.59,3.62745098039216,0.604575163398693
,,,,,,
,20000,64,1,28.64,1,1
,20000,64,2,17.02,1.68272620446534,0.841363102232667
,20000,64,3,12.28,2.33224755700326,0.777415852334419
,20000,64,4,10.04,2.85258964143426,0.713147410358566
,20000,64,5,8.59,3.33410942956927,0.666821885913853
,20000,64,6,7.59,3.7733860342556,0.628897672375933
,,,,,,
,5000,8,1,6.95,1,1
,5000,8,2,4.25,1.63529411764706,0.817647058823529
,5000,8,4,2.31,3.00865800865801,0.752164502164502
,5000,8,6,1.65,4.21212121212121,0.702020202020202
,5000,8,8,1.45,4.79310344827586,0.599137931034483
,5000,8,10,1.18,5.88983050847458,0.588983050847458
,5000,8,12,1.05,6.61904761904762,0.551587301587302
,5000,8,16,0.96,7.23958333333333,0.452473958333333
,5000,8,20,0.91,7.63736263736264,0.381868131868132
,5000,8,24,0.77,9.02597402597403,0.376082251082251
,5000,8,28,0.59,11.7796610169492,0.420702179176756
,5000,8,32,0.64,10.859375,0.33935546875
,5000,8,36,0.59,11.7796610169492,0.327212806026365
,5000,8,40,0.6,11.5833333333333,0.289583333333333
,5000,8,44,0.53,13.1132075471698,0.298027444253859
,5000,8,48,0.49,14.1836734693878,0.295493197278912
,,,,,,
,10000,8,1,26.15,1,1
,10000,8,2,13.92,1.87859195402299,0.939295977011494
,10000,8,4,7.79,3.35686777920411,0.839216944801027
,10000,8,6,5.9,4.43220338983051,0.738700564971751
,10000,8,8,4.62,5.66017316017316,0.707521645021645
,10000,8,10,3.83,6.82767624020888,0.682767624020888
,10000,8,12,3.37,7.75964391691395,0.646636993076162
,10000,8,16,3.07,8.51791530944625,0.532369706840391
,10000,8,20,2.96,8.83445945945946,0.441722972972973
,10000,8,24,2.32,11.2715517241379,0.469647988505747
,10000,8,28,2.17,12.0506912442396,0.430381830151415
,10000,8,32,2.24,11.6741071428571,0.364815848214286
,10000,8,36,1.93,13.5492227979275,0.376367299942429
,10000,8,40,1.82,14.3681318681319,0.359203296703297
,10000,8,44,1.69,15.4733727810651,0.351667563206025
,10000,8,48,1.61,16.2422360248447,0.338379917184265
,,,,,,
,5000,1,1,42.9,1,1
,5000,1,2,21.82,1.96608615948671,0.983043079743355
,5000,1,4,11.33,3.78640776699029,0.946601941747573
,5000,1,6,7.8,5.5,0.916666666666667
,5000,1,8,6.36,6.74528301886792,0.84316037735849
,5000,1,10,5.21,8.2341650671785,0.82341650671785
,5000,1,12,4.49,9.55456570155902,0.796213808463252
,5000,1,16,3.62,11.8508287292818,0.74067679558011
,5000,1,24,2.52,17.0238095238095,0.709325396825397
,5000,1,32,1.84,23.3152173913043,0.728600543478261
,5000,1,48,1.18,36.3559322033898,0.757415254237288
,5000,1,64,0.99,43.3333333333333,0.677083333333333
,5000,1,96,0.73,58.7671232876712,0.612157534246575
,5000,1,128,0.68,63.0882352941176,0.492876838235294
,5000,1,150,0.95,45.1578947368421,0.301052631578947
,5000,1,175,1.34,32.0149253731343,0.182942430703625
,5000,1,200,0.5,85.8,0.429
,5000,1,225,0.8,53.625,0.238333333333333
,5000,1,250,0.42,102.142857142857,0.408571428571429
,5000,1,275,0.78,55,0.2
,5000,1,300,2.02,21.2376237623762,0.0707920792079208
,5000,1,325,1.36,31.5441176470588,0.0970588235294118
,5000,1,350,1.15,37.304347826087,0.106583850931677
,5000,1,384,0.42,102.142857142857,0.265997023809524
,,,,,,
,10000,1,1,171.02,1,1
,10000,1,2,86.87,1.96868884540117,0.984344422700587
,10000,1,4,44.94,3.80551846906987,0.951379617267468
,10000,1,6,30.93,5.52925961849337,0.921543269748895
,10000,1,8,24.25,7.05237113402062,0.881546391752577
,10000,1,10,19.67,8.69445856634469,0.869445856634469
,10000,1,12,16.86,10.1435349940688,0.845294582839067
,10000,1,16,13.46,12.7057949479941,0.794112184249628
,10000,1,24,9.15,18.6907103825137,0.778779599271403
,10000,1,32,7.53,22.7118193891102,0.709744355909695
,10000,1,48,5.38,31.7881040892193,0.662252168525403
,10000,1,64,4.49,38.0890868596882,0.595141982182628
,10000,1,96,3.15,54.2920634920635,0.565542328042328
,10000,1,128,2.59,66.030888030888,0.515866312741313
,10000,1,150,3.49,49.0028653295129,0.326685768863419
,10000,1,175,2.07,82.6183574879227,0.472104899930987
,10000,1,200,1.77,96.6214689265537,0.483107344632768
,10000,1,225,3.09,55.3462783171521,0.245983459187343
,10000,1,250,1.5,114.013333333333,0.456053333333333
,10000,1,275,2.95,57.9728813559322,0.210810477657935
,10000,1,300,2.96,57.777027027027,0.19259009009009
,10000,1,325,5.38,31.7881040892193,0.0978095510437518
,10000,1,350,4.5,38.0044444444444,0.108584126984127
,10000,1,384,1.46,117.13698630137,0.305044235159817
