float, 15000, 106.787351, 63.209734
float, 15000, 107.287225, 62.915226
float, 15000, 109.562954, 61.608415
float, 15000, 108.381514, 62.279994
float, 15000, 109.219437, 61.802186
float, 15000, 55.525734, 121.565255
float, 15000, 55.886262, 120.781025
float, 15000, 55.478877, 121.667929
float, 15000, 55.645474, 121.303667
float, 15000, 54.903858, 122.942180
float, 15000, 37.338676, 180.777700
float, 15000, 36.731063, 183.768166
float, 15000, 36.938146, 182.737920
float, 15000, 37.202742, 181.438239
float, 15000, 37.384761, 180.554852
float, 15000, 18.815960, 358.738014
float, 15000, 18.871678, 357.678846
float, 15000, 19.092209, 353.547351
float, 15000, 18.976619, 355.700881
float, 15000, 19.017302, 354.939944
float, 15000, 14.750167, 457.621937
float, 15000, 14.649889, 460.754329
float, 15000, 14.598790, 462.367087
float, 15000, 14.660461, 460.422071
float, 15000, 14.601225, 462.289988
float, 15000, 10.475909, 644.335466
float, 15000, 10.380312, 650.269455
float, 15000, 10.491510, 643.377344
float, 15000, 10.441463, 646.461146
float, 15000, 10.463950, 645.071901
float, 15000, 8.891436, 759.157474
float, 15000, 8.933689, 755.566936
float, 15000, 8.887449, 759.497989
float, 15000, 8.887973, 759.453268
float, 15000, 8.940464, 754.994411
float, 15000, 6.409226, 1053.169260
float, 15000, 6.543971, 1031.483746
float, 15000, 6.533304, 1033.167882
float, 15000, 6.404852, 1053.888486
float, 15000, 6.396104, 1055.329858
float, 15000, 5.406959, 1248.391148
float, 15000, 5.424451, 1244.365529
float, 15000, 5.522281, 1222.321071
float, 15000, 5.481190, 1231.484350
float, 15000, 5.399894, 1250.024436
float, 15000, 4.836165, 1395.733959
float, 15000, 4.865119, 1387.427642
float, 15000, 4.897115, 1378.362692
float, 15000, 4.863724, 1387.825601
float, 15000, 4.913607, 1373.736245
float, 15000, 5.056893, 1334.811652
float, 15000, 5.117409, 1319.026952
float, 15000, 5.102770, 1322.811020
float, 15000, 5.049382, 1336.797287
float, 15000, 5.113383, 1320.065516
