float, 15000, 70.813709, 95.320526
float, 15000, 71.978689, 93.777757
float, 15000, 70.097134, 96.294949
float, 15000, 69.994549, 96.436082
float, 15000, 70.850011, 95.271685
float, 15000, 36.172969, 186.603426
float, 15000, 35.309595, 191.166171
float, 15000, 35.870492, 188.176958
float, 15000, 36.453626, 185.166763
float, 15000, 35.755036, 188.784594
float, 15000, 18.004462, 374.907070
float, 15000, 18.022869, 374.524172
float, 15000, 18.256819, 369.724878
float, 15000, 17.753191, 380.213330
float, 15000, 18.214877, 370.576208
float, 15000, 12.198863, 553.330250
float, 15000, 11.982484, 563.322250
float, 15000, 12.027436, 561.216877
float, 15000, 12.047229, 560.294830
float, 15000, 12.140589, 555.986196
float, 15000, 9.205885, 733.226588
float, 15000, 9.134306, 738.972360
float, 15000, 9.188816, 734.588632
float, 15000, 9.108777, 741.043521
float, 15000, 9.111590, 740.814730
float, 15000, 6.073759, 1111.338110
float, 15000, 6.075206, 1111.073364
float, 15000, 6.082345, 1109.769399
float, 15000, 6.065612, 1112.830792
float, 15000, 6.047153, 1116.227753
float, 15000, 4.568782, 1477.417760
float, 15000, 4.640910, 1454.456167
float, 15000, 4.633535, 1456.771216
float, 15000, 4.619259, 1461.273246
float, 15000, 4.581731, 1473.242390
float, 15000, 3.425875, 1970.299730
float, 15000, 3.476559, 1941.575092
float, 15000, 3.445086, 1959.312660
float, 15000, 3.433983, 1965.647315
float, 15000, 3.451012, 1955.947829
float, 15000, 3.495529, 1931.038030
float, 15000, 3.501570, 1927.706597
float, 15000, 3.494569, 1931.568909
float, 15000, 3.518360, 1918.507251
float, 15000, 3.485605, 1936.535858
float, 15000, 2.804237, 2407.071598
float, 15000, 2.821173, 2392.621517
float, 15000, 2.895632, 2331.097598
float, 15000, 2.870811, 2351.251582
float, 15000, 2.847878, 2370.186120
float, 15000, 3.376661, 1999.016383
float, 15000, 3.331612, 2026.046064
float, 15000, 3.432836, 1966.304270
float, 15000, 3.420904, 1973.162894
float, 15000, 3.447354, 1958.023576
