double, 2000, 0.042652, 375.126163
double, 2000, 0.042657, 375.087662
double, 2000, 0.042456, 376.864762
double, 2000, 0.040240, 397.614354
double, 2000, 0.041926, 381.628026
double, 2000, 0.043156, 370.748646
double, 2000, 0.042859, 373.317191
double, 2000, 0.043408, 368.593120
double, 2000, 0.041345, 386.983210
double, 2000, 0.042522, 376.278270
double, 3000, 0.079788, 676.792536
double, 3000, 0.078441, 688.417410
double, 3000, 0.080249, 672.903745
double, 3000, 0.078178, 690.735764
double, 3000, 0.079702, 677.520954
double, 3000, 0.078707, 686.087761
double, 3000, 0.081053, 666.229834
double, 3000, 0.080397, 671.668056
double, 3000, 0.077401, 697.661736
double, 3000, 0.081309, 664.131684
double, 4000, 0.212678, 601.847698
double, 4000, 0.207198, 617.768006
double, 4000, 0.204577, 625.682321
double, 4000, 0.213902, 598.403887
double, 4000, 0.198171, 645.905644
double, 4000, 0.212570, 602.154038
double, 4000, 0.207374, 617.242649
double, 4000, 0.220222, 581.231896
double, 4000, 0.207104, 618.047192
double, 4000, 0.208899, 612.735985
double, 5000, 0.439234, 569.172782
double, 5000, 0.447644, 558.479769
double, 5000, 0.464970, 537.669494
double, 5000, 0.453725, 550.994205
double, 5000, 0.462870, 540.108505
double, 5000, 0.457112, 546.911676
double, 5000, 0.449760, 555.851872
double, 5000, 0.461760, 541.406436
double, 5000, 0.454632, 549.894918
double, 5000, 0.461529, 541.677712
double, 6000, 0.819053, 527.438377
double, 6000, 0.804347, 537.081942
double, 6000, 0.813384, 531.114263
double, 6000, 0.799885, 540.077955
double, 6000, 0.800490, 539.669166
double, 6000, 0.804794, 536.783361
double, 6000, 0.794233, 543.920699
double, 6000, 0.798183, 541.229387
double, 6000, 0.803374, 537.732435
double, 6000, 0.806823, 535.433443
double, 7000, 1.280776, 535.612976
double, 7000, 1.262812, 543.232138
double, 7000, 1.266469, 541.663342
double, 7000, 1.258733, 544.992402
double, 7000, 1.264146, 542.658977
double, 7000, 1.260457, 544.247219
double, 7000, 1.261395, 543.842193
double, 7000, 1.257331, 545.600230
double, 7000, 1.249577, 548.985629
double, 7000, 1.256397, 546.005779
double, 8000, 1.873259, 546.641007
double, 8000, 1.868576, 548.010879
double, 8000, 1.861390, 550.126619
double, 8000, 1.862952, 549.665374
double, 8000, 1.856850, 551.471717
double, 8000, 1.866111, 548.734742
double, 8000, 1.869375, 547.776724
double, 8000, 1.857180, 551.373513
double, 8000, 1.869843, 547.639436
double, 8000, 1.861468, 550.103437
double, 9000, 2.660688, 547.978655
double, 9000, 2.661550, 547.801079
double, 9000, 2.676127, 544.817257
double, 9000, 2.676223, 544.797595
double, 9000, 2.666152, 546.855619
double, 9000, 2.672381, 545.580852
double, 9000, 2.658592, 548.410678
double, 9000, 2.668493, 546.375873
double, 9000, 2.667961, 546.484727
double, 9000, 2.663433, 547.413839
double, 10000, 3.774136, 529.922612
double, 10000, 3.753149, 532.885838
double, 10000, 3.789228, 527.812004
double, 10000, 3.792641, 527.336979
double, 10000, 3.769012, 530.643032
double, 10000, 3.787113, 528.106751
double, 10000, 3.762903, 531.504548
double, 10000, 3.765659, 531.115582
double, 10000, 3.751151, 533.169728
double, 10000, 3.779938, 529.109159
double, 11000, 4.681166, 568.661701
double, 11000, 4.709550, 565.234419
double, 11000, 4.726382, 563.221539
double, 11000, 4.726077, 563.257892
double, 11000, 4.700097, 566.371237
double, 11000, 4.752397, 560.138354
double, 11000, 4.661395, 571.073677
double, 11000, 4.694477, 567.049313
double, 11000, 4.702614, 566.068172
double, 11000, 4.688150, 567.814598
double, 12000, 5.573331, 620.095919
double, 12000, 5.551866, 622.493436
double, 12000, 5.588727, 618.387693
double, 12000, 5.584336, 618.873976
double, 12000, 5.552242, 622.451273
double, 12000, 5.570749, 620.383316
double, 12000, 5.617868, 615.180006
double, 12000, 5.640700, 612.689932
double, 12000, 5.452334, 633.856960
double, 12000, 5.558481, 621.752637
double, 13000, 6.727876, 653.103640
double, 13000, 6.723190, 653.558793
double, 13000, 6.730926, 652.807690
double, 13000, 6.630504, 662.694768
double, 13000, 6.706554, 655.179961
double, 13000, 6.681489, 657.637819
double, 13000, 6.675653, 658.212789
double, 13000, 6.702605, 655.566028
double, 13000, 6.708466, 654.993259
double, 13000, 7.550921, 581.915781
double, 14000, 9.209680, 595.894780
double, 14000, 9.229505, 594.614798
double, 14000, 9.216452, 595.456929
double, 14000, 9.198658, 596.608734
double, 14000, 9.220510, 595.194816
double, 14000, 9.209352, 595.915961
double, 14000, 9.181455, 597.726621
double, 14000, 9.208959, 595.941390
double, 14000, 8.982561, 610.961609
double, 14000, 9.245771, 593.568662
double, 15000, 10.919509, 618.159642
double, 15000, 10.937366, 617.150432
double, 15000, 11.087445, 608.796685
double, 15000, 10.969051, 615.367710
double, 15000, 8.326305, 810.683743
double, 15000, 11.028003, 612.078158
double, 15000, 10.987520, 614.333374
double, 15000, 10.933308, 617.379498
double, 15000, 10.991038, 614.136732
double, 15000, 11.030231, 611.954564
double, 16000, 10.239797, 800.015893
double, 16000, 9.894225, 827.957728
double, 16000, 9.809686, 835.093010
double, 16000, 9.843822, 832.197064
double, 16000, 9.805220, 835.473340
double, 16000, 9.875248, 829.548816
double, 16000, 9.910674, 826.583521
double, 16000, 9.809236, 835.131264
double, 16000, 9.773525, 838.182733
double, 16000, 9.900792, 827.408543
double, 17000, 15.556773, 631.621979
double, 17000, 11.317651, 868.201385
double, 17000, 11.364932, 864.589393
double, 17000, 15.557106, 631.608479
double, 17000, 11.350252, 865.707652
double, 17000, 11.364918, 864.590458
double, 17000, 11.408300, 861.302718
double, 17000, 11.390615, 862.639996
double, 17000, 12.040667, 816.067750
double, 17000, 12.065915, 814.360099
double, 18000, 16.399435, 711.244007
double, 18000, 16.421492, 710.288675
double, 18000, 16.595234, 702.852389
double, 18000, 16.400502, 711.197759
double, 18000, 13.416891, 869.351901
double, 18000, 16.405742, 710.970581
double, 18000, 16.429712, 709.933318
double, 18000, 16.473436, 708.049003
double, 18000, 16.422142, 710.260556
double, 18000, 12.720352, 916.955774
double, 19000, 17.590301, 779.861595
double, 19000, 17.707202, 774.713041
double, 19000, 17.689936, 775.469161
double, 19000, 17.532542, 782.430734
double, 19000, 17.610092, 778.985120
double, 19000, 17.634050, 777.926812
double, 19000, 17.529541, 782.564686
double, 19000, 17.589891, 779.879783
double, 19000, 17.504543, 783.682280
double, 19000, 17.606249, 779.155169
double, 20000, 26.088334, 613.300939
double, 20000, 25.888237, 618.041324
double, 20000, 25.812613, 619.852008
double, 20000, 25.840283, 619.188275
double, 20000, 25.932524, 616.985838
double, 20000, 24.417237, 655.274788
double, 20000, 26.215270, 610.331318
double, 20000, 25.851230, 618.926051
double, 20000, 23.769200, 673.140021
double, 20000, 25.927775, 617.098834
