float, 2000, 0.029261, 546.809976
float, 2000, 0.029815, 536.644699
float, 2000, 0.029666, 539.339344
float, 2000, 0.029785, 537.178493
float, 2000, 0.029254, 546.925713
float, 2000, 0.030749, 520.335508
float, 2000, 0.029967, 533.914054
float, 2000, 0.029970, 533.875324
float, 2000, 0.029404, 544.149187
float, 2000, 0.030042, 532.581807
float, 3000, 0.050506, 1069.173654
float, 3000, 0.050711, 1064.865703
float, 3000, 0.052230, 1033.889777
float, 3000, 0.051926, 1039.932523
float, 3000, 0.052640, 1025.845435
float, 3000, 0.052898, 1020.841384
float, 3000, 0.053443, 1010.430903
float, 3000, 0.049899, 1082.185842
float, 3000, 0.050973, 1059.389721
float, 3000, 0.050780, 1063.414100
float, 4000, 0.078136, 1638.172910
float, 4000, 0.076958, 1663.240240
float, 4000, 0.078532, 1629.910799
float, 4000, 0.078167, 1637.516758
float, 4000, 0.078373, 1633.205435
float, 4000, 0.074719, 1713.076359
float, 4000, 0.076420, 1674.956765
float, 4000, 0.078223, 1636.337597
float, 4000, 0.078845, 1623.431721
float, 4000, 0.077709, 1647.165768
float, 5000, 0.121593, 2056.046783
float, 5000, 0.121289, 2061.186163
float, 5000, 0.118744, 2105.373985
float, 5000, 0.125713, 1988.658474
float, 5000, 0.123637, 2022.047974
float, 5000, 0.117225, 2132.652795
float, 5000, 0.118236, 2114.408352
float, 5000, 0.119308, 2095.423262
float, 5000, 0.117012, 2136.529664
float, 5000, 0.119834, 2086.218347
float, 6000, 0.166090, 2601.004548
float, 6000, 0.159531, 2707.933263
float, 6000, 0.176851, 2442.733989
float, 6000, 0.166856, 2589.057650
float, 6000, 0.170854, 2528.479059
float, 6000, 0.169836, 2543.633516
float, 6000, 0.167999, 2571.442439
float, 6000, 0.167977, 2571.774016
float, 6000, 0.173175, 2494.584917
float, 6000, 0.168318, 2566.570375
float, 7000, 0.285121, 2405.993275
float, 7000, 0.267178, 2567.580304
float, 7000, 0.248927, 2755.831911
float, 7000, 0.237679, 2886.248224
float, 7000, 0.247759, 2768.815453
float, 7000, 0.255616, 2683.717080
float, 7000, 0.249180, 2753.033396
float, 7000, 0.269544, 2545.036498
float, 7000, 0.257488, 2664.204693
float, 7000, 0.247890, 2767.357092
float, 8000, 0.437676, 2339.627807
float, 8000, 0.478375, 2140.578245
float, 8000, 0.448258, 2284.398798
float, 8000, 0.488560, 2095.957053
float, 8000, 0.507712, 2016.892471
float, 8000, 0.464694, 2203.602788
float, 8000, 0.459737, 2227.361288
float, 8000, 0.443970, 2306.462195
float, 8000, 0.449339, 2278.904710
float, 8000, 0.452106, 2264.956916
float, 9000, 0.832036, 1752.328395
float, 9000, 0.825532, 1766.134639
float, 9000, 0.843359, 1728.801363
float, 9000, 0.869651, 1676.534859
float, 9000, 0.807692, 1805.143071
float, 9000, 0.831053, 1754.400181
float, 9000, 0.813828, 1791.532417
float, 9000, 0.804766, 1811.706723
float, 9000, 0.818251, 1781.850090
float, 9000, 0.841113, 1733.418254
float, 10000, 1.324940, 1509.501990
float, 10000, 1.321501, 1513.430197
float, 10000, 1.325169, 1509.241179
float, 10000, 1.444648, 1384.420555
float, 10000, 1.313769, 1522.337991
float, 10000, 1.352239, 1479.028986
float, 10000, 1.289436, 1551.065681
float, 10000, 1.309769, 1526.986666
float, 10000, 1.346985, 1484.797727
float, 10000, 1.333100, 1500.262484
float, 11000, 2.104027, 1265.192992
float, 11000, 2.140635, 1243.555960
float, 11000, 2.084466, 1277.065433
float, 11000, 2.089428, 1274.033045
float, 11000, 2.139240, 1244.367182
float, 11000, 2.096795, 1269.556904
float, 11000, 2.074630, 1283.120235
float, 11000, 2.084916, 1276.790326
float, 11000, 2.154977, 1235.279933
float, 11000, 2.195807, 1212.310707
float, 12000, 2.864639, 1206.434789
float, 12000, 2.763365, 1250.649040
float, 12000, 2.993115, 1154.649995
float, 12000, 2.889736, 1195.957151
float, 12000, 2.733604, 1264.264836
float, 12000, 2.944355, 1173.771573
float, 12000, 2.747780, 1257.742577
float, 12000, 2.818504, 1226.182321
float, 12000, 3.030778, 1140.301280
float, 12000, 2.766544, 1249.212209
float, 13000, 3.507803, 1252.635900
float, 13000, 3.546068, 1239.119085
float, 13000, 3.562105, 1233.540368
float, 13000, 3.577133, 1228.358093
float, 13000, 3.506878, 1252.966353
float, 13000, 3.580778, 1227.107783
float, 13000, 3.504830, 1253.698485
float, 13000, 3.553006, 1236.699401
float, 13000, 3.525757, 1246.257039
float, 13000, 3.549514, 1237.915988
float, 14000, 4.400508, 1247.128752
float, 14000, 4.416869, 1242.509074
float, 14000, 4.409129, 1244.690283
float, 14000, 4.415358, 1242.934249
float, 14000, 4.339078, 1264.784833
float, 14000, 4.396221, 1248.344909
float, 14000, 4.458989, 1230.772294
float, 14000, 4.345882, 1262.804759
float, 14000, 4.390119, 1250.080117
float, 14000, 4.398052, 1247.825046
float, 15000, 5.325028, 1267.599033
float, 15000, 5.356752, 1260.091910
float, 15000, 5.319268, 1268.971711
float, 15000, 5.237048, 1288.894107
float, 15000, 5.314872, 1270.021245
float, 15000, 5.275530, 1279.492230
float, 15000, 5.418740, 1245.677064
float, 15000, 5.310392, 1271.092615
float, 15000, 5.322787, 1268.132613
float, 15000, 5.280349, 1278.324591
float, 16000, 6.376343, 1284.748949
float, 16000, 6.414735, 1277.059862
float, 16000, 6.387271, 1282.550786
float, 16000, 6.368447, 1286.341942
float, 16000, 6.384597, 1283.088032
float, 16000, 6.442693, 1271.518067
float, 16000, 6.361691, 1287.707998
float, 16000, 6.400322, 1279.935635
float, 16000, 6.395769, 1280.846667
float, 16000, 6.367426, 1286.548049
float, 17000, 7.636824, 1286.660604
float, 17000, 7.684919, 1278.608149
float, 17000, 7.685607, 1278.493691
float, 17000, 7.641024, 1285.953222
float, 17000, 7.645061, 1285.274161
float, 17000, 7.680099, 1279.410549
float, 17000, 7.631178, 1287.612472
float, 17000, 7.685508, 1278.510084
float, 17000, 6.448334, 1523.804549
float, 17000, 7.656726, 1283.316107
float, 18000, 7.700176, 1514.770547
float, 18000, 7.668480, 1521.031531
float, 18000, 7.827706, 1490.091808
float, 18000, 7.838517, 1488.036629
float, 18000, 7.794178, 1496.501553
float, 18000, 7.771756, 1500.819153
float, 18000, 7.777404, 1499.729120
float, 18000, 7.819813, 1491.595797
float, 18000, 7.804410, 1494.539631
float, 18000, 7.778586, 1499.501326
float, 19000, 9.318173, 1472.176986
float, 19000, 9.284910, 1477.451055
float, 19000, 9.331842, 1470.020552
float, 19000, 9.372070, 1463.710783
float, 19000, 9.367846, 1464.370765
float, 19000, 10.711530, 1280.676066
float, 19000, 9.284234, 1477.558572
float, 19000, 9.333816, 1469.709784
float, 19000, 9.349906, 1467.180463
float, 19000, 9.349786, 1467.199296
float, 20000, 9.146713, 1749.262332
float, 20000, 9.213695, 1736.545378
float, 20000, 9.388179, 1704.270869
float, 20000, 9.352446, 1710.782459
float, 20000, 9.182760, 1742.395441
float, 20000, 9.255185, 1728.760606
float, 20000, 9.219175, 1735.513238
float, 20000, 9.275787, 1724.921089
float, 20000, 9.188581, 1741.291653
float, 20000, 9.253730, 1729.032474
