float, 2000, 0.034100, 469.209161
float, 2000, 0.034772, 460.141216
float, 2000, 0.034764, 460.241466
float, 2000, 0.035337, 452.779524
float, 2000, 0.035229, 454.167876
float, 2000, 0.034575, 462.766354
float, 2000, 0.035140, 455.322413
float, 2000, 0.033312, 480.308565
float, 2000, 0.034112, 469.042698
float, 2000, 0.051160, 312.743946
float, 3000, 0.086710, 622.762222
float, 3000, 0.088267, 611.783231
float, 3000, 0.087910, 614.262926
float, 3000, 0.089824, 601.177132
float, 3000, 0.089471, 603.545542
float, 3000, 0.090401, 597.337329
float, 3000, 0.089025, 606.568490
float, 3000, 0.089316, 604.592227
float, 3000, 0.089617, 602.563197
float, 3000, 0.088641, 609.199570
float, 4000, 0.157229, 814.101231
float, 4000, 0.158534, 807.395628
float, 4000, 0.164466, 778.275926
float, 4000, 0.165693, 772.512891
float, 4000, 0.160883, 795.610577
float, 4000, 0.163665, 782.086996
float, 4000, 0.162725, 786.605103
float, 4000, 0.157281, 813.829781
float, 4000, 0.163351, 783.588301
float, 4000, 0.161421, 792.956765
float, 5000, 0.276347, 904.661165
float, 5000, 0.279013, 896.015460
float, 5000, 0.281831, 887.056396
float, 5000, 0.281172, 889.135375
float, 5000, 0.278771, 896.792882
float, 5000, 0.276586, 903.879103
float, 5000, 0.275274, 908.186240
float, 5000, 0.277339, 901.424812
float, 5000, 0.283076, 883.154679
float, 5000, 0.279925, 893.096391
float, 6000, 0.438362, 985.485817
float, 6000, 0.443414, 974.258358
float, 6000, 0.450119, 959.747053
float, 6000, 0.450630, 958.657083
float, 6000, 0.454288, 950.938116
float, 6000, 0.453511, 952.567419
float, 6000, 0.445345, 970.035084
float, 6000, 0.440782, 980.076584
float, 6000, 0.447799, 964.718996
float, 6000, 0.437996, 986.311156
float, 7000, 0.684683, 1001.923151
float, 7000, 0.680210, 1008.511345
float, 7000, 0.687423, 997.930168
float, 7000, 0.682881, 1004.566700
float, 7000, 0.691678, 991.791299
float, 7000, 0.688235, 996.751995
float, 7000, 0.689468, 994.970518
float, 7000, 0.674202, 1017.498610
float, 7000, 0.693350, 989.399587
float, 7000, 0.683854, 1003.138037
float, 8000, 0.944179, 1084.539760
float, 8000, 0.951063, 1076.689845
float, 8000, 0.957400, 1069.563883
float, 8000, 0.942361, 1086.632591
float, 8000, 0.965952, 1060.094302
float, 8000, 0.947966, 1080.207806
float, 8000, 0.963048, 1063.290560
float, 8000, 0.970926, 1054.662784
float, 8000, 0.951102, 1076.645489
float, 8000, 0.981565, 1043.231544
float, 9000, 1.316435, 1107.536932
float, 9000, 1.331177, 1095.270928
float, 9000, 1.320269, 1104.320745
float, 9000, 1.323036, 1102.010825
float, 9000, 1.316842, 1107.194348
float, 9000, 1.336410, 1090.982333
float, 9000, 1.327111, 1098.627394
float, 9000, 1.311518, 1111.688848
float, 9000, 1.305232, 1117.042416
float, 9000, 1.325925, 1099.609837
float, 10000, 1.683876, 1187.735636
float, 10000, 1.659971, 1204.840410
float, 10000, 1.664823, 1201.328727
float, 10000, 1.669020, 1198.307879
float, 10000, 1.669966, 1197.629101
float, 10000, 1.690529, 1183.061367
float, 10000, 1.642293, 1217.809539
float, 10000, 1.634189, 1223.848931
float, 10000, 1.635583, 1222.805804
float, 10000, 1.663643, 1202.181124
float, 11000, 2.293474, 1160.684459
float, 11000, 2.281572, 1166.739183
float, 11000, 2.290098, 1162.395504
float, 11000, 2.273860, 1170.696756
float, 11000, 2.236620, 1190.188526
float, 11000, 2.244817, 1185.842510
float, 11000, 2.247926, 1184.202844
float, 11000, 2.276403, 1169.388617
float, 11000, 2.244303, 1186.114516
float, 11000, 2.286163, 1164.396342
float, 12000, 2.617054, 1320.568967
float, 12000, 2.594906, 1331.840325
float, 12000, 2.568983, 1345.279300
float, 12000, 2.590451, 1334.130852
float, 12000, 2.608920, 1324.686316
float, 12000, 2.579836, 1339.620158
float, 12000, 2.621074, 1318.543386
float, 12000, 2.615155, 1321.527866
float, 12000, 2.608600, 1324.848342
float, 12000, 2.585064, 1336.910901
float, 13000, 3.284427, 1337.828641
float, 13000, 3.366140, 1305.352579
float, 13000, 3.184670, 1379.734935
float, 13000, 3.509015, 1252.203262
float, 13000, 3.343862, 1314.049436
float, 13000, 3.182084, 1380.855943
float, 13000, 3.310622, 1327.242854
float, 13000, 3.234209, 1358.601010
float, 13000, 3.196721, 1374.533502
float, 13000, 3.196370, 1374.684567
float, 14000, 3.611305, 1519.672152
float, 14000, 3.697942, 1484.068628
float, 14000, 3.761446, 1459.013206
float, 14000, 3.708274, 1479.933752
float, 14000, 3.728782, 1471.794209
float, 14000, 3.676504, 1492.722283
float, 14000, 3.689292, 1487.548385
float, 14000, 3.689175, 1487.595599
float, 14000, 3.576380, 1534.512567
float, 14000, 3.709591, 1479.408266
float, 15000, 2.828614, 2386.327527
float, 15000, 4.252726, 1587.217374
float, 15000, 3.595602, 1877.293166
float, 15000, 4.447629, 1517.662541
float, 15000, 4.223420, 1598.230857
float, 15000, 3.956579, 1706.019103
float, 15000, 2.900380, 2327.281346
float, 15000, 4.189683, 1611.100303
float, 15000, 4.154319, 1624.815184
float, 15000, 4.015901, 1680.818422
float, 16000, 5.126368, 1598.012532
float, 16000, 5.099011, 1606.585936
float, 16000, 5.097576, 1607.038445
float, 16000, 4.780309, 1713.696739
float, 16000, 5.104685, 1604.800267
float, 16000, 5.128732, 1597.275951
float, 16000, 5.097812, 1606.963925
float, 16000, 5.150854, 1590.415733
float, 16000, 5.105946, 1604.403906
float, 16000, 4.656981, 1759.079421
float, 17000, 6.064646, 1620.209920
float, 17000, 6.041126, 1626.517896
float, 17000, 6.112786, 1607.450303
float, 17000, 6.106904, 1608.998512
float, 17000, 6.087032, 1614.251451
float, 17000, 6.062650, 1620.743345
float, 17000, 6.164088, 1594.072045
float, 17000, 6.061152, 1621.143891
float, 17000, 6.058229, 1621.926272
float, 17000, 6.086236, 1614.462518
float, 18000, 5.428213, 2148.773502
float, 18000, 5.962109, 1956.354832
float, 18000, 5.593582, 2085.246967
float, 18000, 6.164701, 1892.062491
float, 18000, 5.711625, 2042.150762
float, 18000, 5.872514, 1986.202010
float, 18000, 5.620228, 2075.360487
float, 18000, 5.886298, 1981.551140
float, 18000, 5.446531, 2141.546596
float, 18000, 6.078403, 1918.924929
float, 19000, 7.335508, 1870.081687
float, 19000, 7.559267, 1814.726264
float, 19000, 7.447817, 1841.882055
float, 19000, 7.867091, 1743.719500
float, 19000, 7.824440, 1753.224543
float, 19000, 7.853393, 1746.760933
float, 19000, 6.403794, 2142.167606
float, 19000, 7.337828, 1869.490565
float, 19000, 7.801570, 1758.364046
float, 19000, 7.839851, 1749.778183
float, 20000, 7.175970, 2229.663571
float, 20000, 7.172909, 2230.615092
float, 20000, 6.716493, 2382.195729
float, 20000, 6.543618, 2445.130527
float, 20000, 7.165065, 2233.057321
float, 20000, 6.436327, 2485.889744
float, 20000, 6.695004, 2389.841895
float, 20000, 6.415645, 2493.903437
float, 20000, 6.470615, 2472.717139
float, 20000, 6.558617, 2439.538642
